locatie_code;locatienaam;locaties_locatie_type;locatie_lat_etrs89;locatie_lon_etrs89;grootheid_code;parameter_code;hoedanigheid_code;compartiment_code;eenheid_code;typering_code;biotaxon_code;orgaan_code;samengestelde_klasse_code;bemonsterings_soort_code;bemonsterings_methode_code;bemonsterings_apparaat_code;meetapparaat_code;waardebewerkings_methode_code;waardebepalings_techniek_code;waardebepalings_methode_code;opdrachtgevende_instantie_code;beherende_instantie_code;analyserende_instantie_code;bemonsterende_instantie_code;reeks_type_code;bemonsteringshoogte_code;referentievlak_code;reeks_srid_org;reeks_x_org;reeks_y_org;interval;eventdatum;eventtijd;event_exnum;event_externe_code;event_resultaattijd;event_waarde;event_waarde_limietsymbool;event_waarde_tekst;status_waarde;event_aquocode;inventarisaties_code;inventarisaties_omschrijving;Identitication unique de la station;Unieke identificatie gemeten parameter;ISC_fraction;has_higher_aquocodes;higher_aquocodes_info
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;bfnx;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;0.0004;<;+.4E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1119.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;TClC1a;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:I15680;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.ALWSTDVTR;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514TA100'T0001588965#005;2024-06-17 11:22:00.0;0.01;;+.100E-01;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1135.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;cypmtn;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;0.0007;<;+.7E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1140.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;44DDD;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;0.0003;<;+.3E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1144.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;44DDE;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;0.0002;<;+.2E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1146.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;24DDT;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;0.0006;<;+.6E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1147.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;44DDT;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;0.0002;<;+.2E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1148.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;12DClC2a;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:I15680;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.ALWSTDVTR;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514TA100'T0001588965#005;2024-06-17 11:22:00.0;0.01;<;+.100E-01;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1161.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;DClC1a;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:I15680;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.ALWSTDVTR;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514TA100'T0001588965#005;2024-06-17 11:22:00.0;0.5;<;+.500E+00;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1168.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;DClvs;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;LC-MS-MS;other:A5320;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC320'T0001588960#009;2024-06-17 11:22:00.0;0.0003;<;+.300E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1170.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;Dcfl;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;0.0001;<;+.1E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1172.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;dieldn;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;0.0002;<;+.2E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1173.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;Durn;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;LC-MS-MS;other:A5320;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC320'T0001588960#009;2024-06-17 11:22:00.0;0.00646;;+.646E-02;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1177.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;aedsfn;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;0.0004;<;+.4E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1178.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;bedsfn;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;0.0003;<;+.3E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1179.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;endn;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;0.001;<;+.1E-02;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1181.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;Flu;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;0.004;<;+.4E-02;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1191.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;HpCl;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;6e-05;<;+.6E-04;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1197.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;HCB;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;0.0002;<;+.2E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1199.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;aHCH;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;6e-05;<;+.6E-04;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1200.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;bHCH;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;5e-05;<;+.5E-04;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1201.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;dHCH;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;8e-05;<;+.8E-04;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1202.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;cHCH;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;8.26e-05;;+.826E-04;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1203.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;InP;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;0.00174;;+.174E-02;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1204.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;idn;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;0.0003;<;+.3E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1207.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;iptrn;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;LC-MS-MS;other:A5320;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC320'T0001588960#009;2024-06-17 11:22:00.0;0.000691;;+.691E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1208.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;PeClFol;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS;other:W5423;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC870'T0001588962#006;2024-06-17 11:22:00.0;0.1;<;+.1E+00;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1235.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;simzne;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;LC-MS-MS;other:A5320;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC320'T0001588960#009;2024-06-17 11:22:00.0;0.0007;;+.700E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1263.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;terbtn;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;LC-MS-MS;other:A5320;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC320'T0001588960#009;2024-06-17 11:22:00.0;0.000812;;+.812E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1269.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;T4ClC2e;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:I15680;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.ALWSTDVTR;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514TA100'T0001588965#005;2024-06-17 11:22:00.0;0.01;<;+.100E-01;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1272.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;T4ClC1a;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:I15680;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.ALWSTDVTR;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514TA100'T0001588965#005;2024-06-17 11:22:00.0;0.01;<;+.100E-01;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1276.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;124TClBen;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:I15680;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.ALWSTDVTR;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514TA100'T0001588965#005;2024-06-17 11:22:00.0;0.01;<;+.100E-01;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1283.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;TClC2e;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:I15680;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.ALWSTDVTR;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514TA100'T0001588965#005;2024-06-17 11:22:00.0;0.01;<;+.100E-01;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1286.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;T;NVT;NVT;OW;oC;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:FW015;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.AWTSVCSDBH;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#714VP002'T0001588921#003;2024-06-17 11:22:00.0;16.6;;+.166E+02;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1301.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;pH;NVT;NVT;OW;DIMSLS;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:FW015;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.AWTSVCSDBH;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#714VP008'T0001588925#003;2024-06-17 11:22:00.0;8.03;;+.803E+01;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1302.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;OS;NVT;OW;mg/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:A056;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#114MB048'T0001588935#001;2024-06-17 11:22:00.0;21.3;;+.213E+02;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1305.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;VERZDGGD;O2;NVT;OW;%;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:FW015;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.AWTSVCSDBH;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#714VP038'T0001588933#003;2024-06-17 11:22:00.0;97.0;;+.970E+02;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1311.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;O2;NVT;OW;mg/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:FW015;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.AWTSVCSDBH;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#714VP037'T0001588932#003;2024-06-17 11:22:00.0;8.23;;+.823E+01;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1311.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;CHLFa;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:A200;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.BMMOEDBGE;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514BE015'T0001588959#008;2024-06-17 11:22:00.0;7.5;;+.750E+01;Definitief;3;NVT;Niet van toepassing;NL_TERNZBI20;1439.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;Ant;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;0.003;<;+.3E-02;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1458.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;Clfvfs;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;LC-MS-MS;other:A5320;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC320'T0001588960#009;2024-06-17 11:22:00.0;0.0003;<;+.300E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1464.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;Naf;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;0.0259;;+.259E-01;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1517.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;135TClBen;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:I15680;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.ALWSTDVTR;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514TA100'T0001588965#005;2024-06-17 11:22:00.0;0.01;<;+.100E-01;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1629.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;123TClBen;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:I15680;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.ALWSTDVTR;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514TA100'T0001588965#005;2024-06-17 11:22:00.0;0.01;<;+.100E-01;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1630.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;HxClbtDen;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC820'T0001588961#010;2024-06-17 11:22:00.0;0.0005;<;+.5E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1652.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;acnfn;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;LC-MS-MS;other:A5320;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC320'T0001588960#009;2024-06-17 11:22:00.0;0.001;<;+.100E-02;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1688.0;EB;no;
terneuzen.boei20;Terneuzen, boei 20;Point;51346537;3825487;CONCTTE;imdcpd;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;LC-MS-MS;other:A5320;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;46200.0;374200.0;;2024-06-17;11:22:00;0;2024009571#514LC320'T0001588960#009;2024-06-17 11:22:00.0;0.000815;;+.815E-03;Definitief;0;NVT;Niet van toepassing;NL_TERNZBI20;1877.0;EB;no;
